Iteration: 00010810/00170000  content_loss:0.0000  lap_loss:0.0437  rec_loss:0.0500  style_loss:0.5858  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010820/00170000  content_loss:0.0000  lap_loss:0.0663  rec_loss:0.0448  style_loss:0.7638  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010830/00170000  content_loss:0.0000  lap_loss:0.0561  rec_loss:0.0330  style_loss:0.5583  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010840/00170000  content_loss:0.0000  lap_loss:0.0246  rec_loss:0.0318  style_loss:0.5314  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010850/00170000  content_loss:0.0000  lap_loss:0.0265  rec_loss:0.0275  style_loss:0.3975  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010860/00170000  content_loss:0.0000  lap_loss:0.0469  rec_loss:0.0565  style_loss:0.5044  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010870/00170000  content_loss:0.0000  lap_loss:0.0302  rec_loss:0.0307  style_loss:0.6259  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010880/00170000  content_loss:0.0000  lap_loss:0.0319  rec_loss:0.0431  style_loss:0.6499  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010890/00170000  content_loss:0.0000  lap_loss:0.0414  rec_loss:0.0413  style_loss:0.5733  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010900/00170000  content_loss:0.0000  lap_loss:0.0228  rec_loss:0.0290  style_loss:0.6237  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010910/00170000  content_loss:0.0000  lap_loss:0.0625  rec_loss:0.0254  style_loss:0.6331  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010920/00170000  content_loss:0.0000  lap_loss:0.0219  rec_loss:0.0265  style_loss:0.5316  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010930/00170000  content_loss:0.0000  lap_loss:0.0256  rec_loss:0.0345  style_loss:0.6695  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00010940/00170000  content_loss:0.0000  lap_loss:0.0361  rec_loss:0.0495  style_loss:0.8618  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010950/00170000  content_loss:0.0000  lap_loss:0.0352  rec_loss:0.0451  style_loss:1.0396  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010960/00170000  content_loss:0.0000  lap_loss:0.0194  rec_loss:0.0267  style_loss:0.5152  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010970/00170000  content_loss:0.0000  lap_loss:0.0255  rec_loss:0.0398  style_loss:0.4290  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010980/00170000  content_loss:0.0000  lap_loss:0.0321  rec_loss:0.0386  style_loss:0.4438  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00010990/00170000  content_loss:0.0000  lap_loss:0.0284  rec_loss:0.0247  style_loss:0.6496  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011000/00170000  content_loss:0.0000  lap_loss:0.0374  rec_loss:0.0362  style_loss:0.5353  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011010/00170000  content_loss:0.0000  lap_loss:0.0392  rec_loss:0.0372  style_loss:0.4228  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011020/00170000  content_loss:0.0000  lap_loss:0.0323  rec_loss:0.0431  style_loss:0.3327  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011030/00170000  content_loss:0.0000  lap_loss:0.0448  rec_loss:0.0318  style_loss:0.6246  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011040/00170000  content_loss:0.0000  lap_loss:0.0302  rec_loss:0.0251  style_loss:0.8866  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011050/00170000  content_loss:0.0000  lap_loss:0.0339  rec_loss:0.0426  style_loss:0.5111  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011060/00170000  content_loss:0.0000  lap_loss:0.0093  rec_loss:0.0211  style_loss:0.4130  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011070/00170000  content_loss:0.0000  lap_loss:0.0318  rec_loss:0.0319  style_loss:0.6133  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011080/00170000  content_loss:0.0000  lap_loss:0.0249  rec_loss:0.0347  style_loss:0.5512  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011090/00170000  content_loss:0.0000  lap_loss:0.0319  rec_loss:0.0318  style_loss:0.5865  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011100/00170000  content_loss:0.0000  lap_loss:0.0252  rec_loss:0.0191  style_loss:0.4830  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011110/00170000  content_loss:0.0000  lap_loss:0.0241  rec_loss:0.0390  style_loss:0.6001  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011120/00170000  content_loss:0.0000  lap_loss:0.0356  rec_loss:0.0472  style_loss:0.6703  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011130/00170000  content_loss:0.0000  lap_loss:0.0144  rec_loss:0.0235  style_loss:0.6677  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011140/00170000  content_loss:0.0000  lap_loss:0.0180  rec_loss:0.0293  style_loss:0.4977  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011150/00170000  content_loss:0.0000  lap_loss:0.0546  rec_loss:0.0449  style_loss:0.5993  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011160/00170000  content_loss:0.0000  lap_loss:0.0311  rec_loss:0.0324  style_loss:0.7008  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011170/00170000  content_loss:0.0000  lap_loss:0.0329  rec_loss:0.0306  style_loss:0.6870  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011180/00170000  content_loss:0.0000  lap_loss:0.0205  rec_loss:0.0249  style_loss:0.5913  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011190/00170000  content_loss:0.0000  lap_loss:0.0325  rec_loss:0.0391  style_loss:0.7115  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011200/00170000  content_loss:0.0000  lap_loss:0.0236  rec_loss:0.0301  style_loss:0.5185  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011210/00170000  content_loss:0.0000  lap_loss:0.0326  rec_loss:0.0243  style_loss:0.5796  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011220/00170000  content_loss:0.0000  lap_loss:0.0220  rec_loss:0.0416  style_loss:0.4336  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011230/00170000  content_loss:0.0000  lap_loss:0.0373  rec_loss:0.0387  style_loss:0.5114  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011240/00170000  content_loss:0.0000  lap_loss:0.0245  rec_loss:0.0348  style_loss:0.8857  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011250/00170000  content_loss:0.0000  lap_loss:0.0342  rec_loss:0.0433  style_loss:0.5586  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011260/00170000  content_loss:0.0000  lap_loss:0.0266  rec_loss:0.0297  style_loss:0.4112  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011270/00170000  content_loss:0.0000  lap_loss:0.0191  rec_loss:0.0305  style_loss:0.5975  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011280/00170000  content_loss:0.0000  lap_loss:0.0256  rec_loss:0.0387  style_loss:0.6085  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011290/00170000  content_loss:0.0000  lap_loss:0.0428  rec_loss:0.0535  style_loss:0.6836  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011300/00170000  content_loss:0.0000  lap_loss:0.0324  rec_loss:0.0356  style_loss:0.4763  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011310/00170000  content_loss:0.0000  lap_loss:0.0234  rec_loss:0.0356  style_loss:0.4212  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011320/00170000  content_loss:0.0000  lap_loss:0.0374  rec_loss:0.0350  style_loss:0.6738  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011330/00170000  content_loss:0.0000  lap_loss:0.0758  rec_loss:0.0516  style_loss:1.0704  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011340/00170000  content_loss:0.0000  lap_loss:0.0253  rec_loss:0.0469  style_loss:0.5608  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011350/00170000  content_loss:0.0000  lap_loss:0.0279  rec_loss:0.0319  style_loss:0.5982  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011360/00170000  content_loss:0.0000  lap_loss:0.0232  rec_loss:0.0286  style_loss:0.4469  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011370/00170000  content_loss:0.0000  lap_loss:0.0313  rec_loss:0.0270  style_loss:0.5776  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011380/00170000  content_loss:0.0000  lap_loss:0.0420  rec_loss:0.0429  style_loss:0.5325  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011390/00170000  content_loss:0.0000  lap_loss:0.0304  rec_loss:0.0264  style_loss:0.6916  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011400/00170000  content_loss:0.0000  lap_loss:0.0291  rec_loss:0.0444  style_loss:0.5438  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011410/00170000  content_loss:0.0000  lap_loss:0.0337  rec_loss:0.0276  style_loss:0.4680  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011420/00170000  content_loss:0.0000  lap_loss:0.0145  rec_loss:0.0279  style_loss:0.3719  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011430/00170000  content_loss:0.0000  lap_loss:0.0259  rec_loss:0.0220  style_loss:0.5645  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011440/00170000  content_loss:0.0000  lap_loss:0.0464  rec_loss:0.0376  style_loss:0.4908  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011450/00170000  content_loss:0.0000  lap_loss:0.0164  rec_loss:0.0200  style_loss:0.3906  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011460/00170000  content_loss:0.0000  lap_loss:0.1025  rec_loss:0.0569  style_loss:0.7443  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011470/00170000  content_loss:0.0000  lap_loss:0.0304  rec_loss:0.0254  style_loss:0.5910  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011480/00170000  content_loss:0.0000  lap_loss:0.0509  rec_loss:0.0356  style_loss:0.6394  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011490/00170000  content_loss:0.0000  lap_loss:0.0475  rec_loss:0.0413  style_loss:0.6591  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011500/00170000  content_loss:0.0000  lap_loss:0.0332  rec_loss:0.0316  style_loss:0.4134  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011510/00170000  content_loss:0.0000  lap_loss:0.0239  rec_loss:0.0395  style_loss:0.3722  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011520/00170000  content_loss:0.0000  lap_loss:0.0178  rec_loss:0.0246  style_loss:0.3112  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011530/00170000  content_loss:0.0000  lap_loss:0.0395  rec_loss:0.0318  style_loss:0.8967  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011540/00170000  content_loss:0.0000  lap_loss:0.0106  rec_loss:0.0188  style_loss:0.4287  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011550/00170000  content_loss:0.0000  lap_loss:0.0292  rec_loss:0.0271  style_loss:0.7672  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011560/00170000  content_loss:0.0000  lap_loss:0.0178  rec_loss:0.0297  style_loss:0.4700  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011570/00170000  content_loss:0.0000  lap_loss:0.0305  rec_loss:0.0457  style_loss:0.5421  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011580/00170000  content_loss:0.0000  lap_loss:0.0335  rec_loss:0.0288  style_loss:0.5630  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011590/00170000  content_loss:0.0000  lap_loss:0.0353  rec_loss:0.0283  style_loss:0.4138  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011600/00170000  content_loss:0.0000  lap_loss:0.0327  rec_loss:0.0276  style_loss:0.4246  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011610/00170000  content_loss:0.0000  lap_loss:0.0602  rec_loss:0.0428  style_loss:0.6583  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011620/00170000  content_loss:0.0000  lap_loss:0.0575  rec_loss:0.0311  style_loss:0.4646  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011630/00170000  content_loss:0.0000  lap_loss:0.0164  rec_loss:0.0229  style_loss:0.4593  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011640/00170000  content_loss:0.0000  lap_loss:0.0843  rec_loss:0.0299  style_loss:0.6413  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011650/00170000  content_loss:0.0000  lap_loss:0.0362  rec_loss:0.0308  style_loss:0.6819  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011660/00170000  content_loss:0.0000  lap_loss:0.0464  rec_loss:0.0342  style_loss:0.4361  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011670/00170000  content_loss:0.0000  lap_loss:0.0201  rec_loss:0.0360  style_loss:0.5778  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011680/00170000  content_loss:0.0000  lap_loss:0.0193  rec_loss:0.0320  style_loss:0.3546  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011690/00170000  content_loss:0.0000  lap_loss:0.0232  rec_loss:0.0246  style_loss:0.7996  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011700/00170000  content_loss:0.0000  lap_loss:0.0399  rec_loss:0.0353  style_loss:0.6754  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011710/00170000  content_loss:0.0000  lap_loss:0.0197  rec_loss:0.0260  style_loss:0.4719  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011720/00170000  content_loss:0.0000  lap_loss:0.0370  rec_loss:0.0303  style_loss:0.4635  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011730/00170000  content_loss:0.0000  lap_loss:0.0247  rec_loss:0.0347  style_loss:0.4263  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011740/00170000  content_loss:0.0000  lap_loss:0.0262  rec_loss:0.0717  style_loss:0.4171  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011750/00170000  content_loss:0.0000  lap_loss:0.0361  rec_loss:0.0625  style_loss:0.4877  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011760/00170000  content_loss:0.0000  lap_loss:0.0201  rec_loss:0.0352  style_loss:0.4444  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011770/00170000  content_loss:0.0000  lap_loss:0.0268  rec_loss:0.0267  style_loss:0.4927  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011780/00170000  content_loss:0.0000  lap_loss:0.0261  rec_loss:0.0268  style_loss:0.7616  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011790/00170000  content_loss:0.0000  lap_loss:0.0218  rec_loss:0.0290  style_loss:0.4426  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00011800/00170000  content_loss:0.0000  lap_loss:0.0149  rec_loss:0.0297  style_loss:0.4047  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011810/00170000  content_loss:0.0000  lap_loss:0.0324  rec_loss:0.0383  style_loss:0.5479  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011820/00170000  content_loss:0.0000  lap_loss:0.0329  rec_loss:0.0367  style_loss:0.7520  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011830/00170000  content_loss:0.0000  lap_loss:0.0578  rec_loss:0.0491  style_loss:0.7442  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00011840/00170000  content_loss:0.0000  lap_loss:0.0228  rec_loss:0.0247  style_loss:0.3615  loss_tmp:0.0000  loss_tmp_GT:0.0000
